"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20040401","2004","4","200404","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","105.08","false","106.08","false","0","1800.24","1800.24","0","false","true",
"C","M","20040401","2004","4","200404","68","BOL","Bolivia (Plurinational State of)","X","Export","842","USA","USA","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","13","false","14","false","0","149.2","149.2","0","false","true",
"C","M","20040401","2004","4","200404","68","BOL","Bolivia (Plurinational State of)","X","Export","76","BRA","Brazil","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2.1","false","2.1","false","0","340.68","340.68","0","false","true",
"C","M","20040401","2004","4","200404","68","BOL","Bolivia (Plurinational State of)","X","Export","484","MEX","Mexico","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","12.63","false","12.63","false","0","362.15","362.15","0","false","true",
"C","M","20040401","2004","4","200404","68","BOL","Bolivia (Plurinational State of)","X","Export","152","CHL","Chile","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1.81","false","1.81","false","0","182.42","182.42","0","false","true",
"C","M","20040401","2004","4","200404","68","BOL","Bolivia (Plurinational State of)","X","Export","372","IRL","Ireland","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","72","false","72","false","0","375","375","0","false","true",
"C","M","20040401","2004","4","200404","68","BOL","Bolivia (Plurinational State of)","X","Export","170","COL","Colombia","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3.54","false","3.54","false","0","390.79","390.79","0","false","true",
"C","M","20040501","2004","5","200405","68","BOL","Bolivia (Plurinational State of)","X","Export","32","ARG","Argentina","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","62","false","62","false","0","2272.79","2272.79","0","false","true",
"C","M","20040501","2004","5","200405","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","68.42","false","69.22","false","0","2767.79","2767.79","0","false","true",
"C","M","20040501","2004","5","200405","68","BOL","Bolivia (Plurinational State of)","X","Export","842","USA","USA","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2.42","false","2.42","false","0","385","385","0","false","true",
"C","M","20040501","2004","5","200405","68","BOL","Bolivia (Plurinational State of)","X","Export","604","PER","Peru","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4","false","4.8","false","0","110","110","0","false","true",
"C","M","20040601","2004","6","200406","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","14","false","14.25","false","0","1750.64","1750.64","0","false","true",
"C","M","20040601","2004","6","200406","68","BOL","Bolivia (Plurinational State of)","X","Export","842","USA","USA","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","14","false","14.25","false","0","1750.64","1750.64","0","false","true",
"C","M","20040701","2004","7","200407","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","13.41","false","14.41","false","0","5862.32","5862.32","0","false","true",
"C","M","20040701","2004","7","200407","68","BOL","Bolivia (Plurinational State of)","X","Export","600","PRY","Paraguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2.52","false","2.52","false","0","479.5","479.5","0","false","true",
"C","M","20040701","2004","7","200407","68","BOL","Bolivia (Plurinational State of)","X","Export","842","USA","USA","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2","false","3","false","0","1215","1215","0","false","true",
"C","M","20040701","2004","7","200407","68","BOL","Bolivia (Plurinational State of)","X","Export","76","BRA","Brazil","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0.89","false","0.89","false","0","163.62","163.62","0","false","true",
"C","M","20040701","2004","7","200407","68","BOL","Bolivia (Plurinational State of)","X","Export","554","NZL","New Zealand","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5","false","5","false","0","2189","2189","0","false","true",
"C","M","20040701","2004","7","200407","68","BOL","Bolivia (Plurinational State of)","X","Export","604","PER","Peru","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3","false","3","false","0","1815.2","1815.2","0","false","true",
"C","M","20040801","2004","8","200408","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","21.66","false","23.62","false","0","3448.05","3448.05","0","false","true",
"C","M","20040801","2004","8","200408","68","BOL","Bolivia (Plurinational State of)","X","Export","842","USA","USA","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","15","false","16","false","0","3388.05","3388.05","0","false","true",
"C","M","20040801","2004","8","200408","68","BOL","Bolivia (Plurinational State of)","X","Export","40","AUT","Austria","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","6.66","false","7.62","false","0","60","60","0","false","true",
"C","M","20040901","2004","9","200409","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","14.3","false","14.3","false","0","1882.99","1882.99","0","false","true",
"C","M","20040901","2004","9","200409","68","BOL","Bolivia (Plurinational State of)","X","Export","600","PRY","Paraguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0.46","false","0.46","false","0","105.67","105.67","0","false","true",
"C","M","20040901","2004","9","200409","68","BOL","Bolivia (Plurinational State of)","X","Export","484","MEX","Mexico","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5.68","false","5.68","false","0","155.98","155.98","0","false","true",
"C","M","20040901","2004","9","200409","68","BOL","Bolivia (Plurinational State of)","X","Export","490","S19","Other Asia, nes","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1","false","1","false","0","694","694","0","false","true",
"C","M","20040901","2004","9","200409","68","BOL","Bolivia (Plurinational State of)","X","Export","170","COL","Colombia","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","6.45","false","6.45","false","0","630.98","630.98","0","false","true",
"C","M","20040901","2004","9","200409","68","BOL","Bolivia (Plurinational State of)","X","Export","604","PER","Peru","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0.71","false","0.71","false","0","296.36","296.36","0","false","true",
"C","M","20041001","2004","10","200410","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","71","false","73","false","0","5450.46","5450.46","0","false","true",
"C","M","20041001","2004","10","200410","68","BOL","Bolivia (Plurinational State of)","X","Export","842","USA","USA","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","71","false","73","false","0","5450.46","5450.46","0","false","true",
"C","M","20041101","2004","11","200411","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","465.39","false","466.39","false","0","7686.13","7686.13","0","false","true",
"C","M","20041101","2004","11","200411","68","BOL","Bolivia (Plurinational State of)","X","Export","842","USA","USA","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","8.62","false","9.62","false","0","3761.41","3761.41","0","false","true",
"C","M","20041101","2004","11","200411","68","BOL","Bolivia (Plurinational State of)","X","Export","152","CHL","Chile","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","456.77","false","456.77","false","0","3924.72","3924.72","0","false","true",
"C","M","20041201","2004","12","200412","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","8.13","false","8.13","false","0","1539.77","1539.77","0","false","true",
"C","M","20041201","2004","12","200412","68","BOL","Bolivia (Plurinational State of)","X","Export","842","USA","USA","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","8.13","false","8.13","false","0","1539.77","1539.77","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","842","USA","USA","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1487.019","true","0","false",,"3193906","3193906","4","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","156","CHN","China","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","363163","false","5","u","363163","false","358.594","true","0","false",,"487327","487327","4","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","136","false","0","false",,"275127","275127","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","32","ARG","Argentina","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","215250","false","5","u","215250","false","2022.584","true","0","false",,"581684","581684","4","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","858","URY","Uruguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","271","false","5","u","271","false","14.809","true","0","false",,"1793","1793","4","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","862","VEN","Venezuela","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","0.044","true","0","false",,"92","92","4","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4783.139","true","0","false",,"5300238","5300238","4","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","591","PAN","Panama","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","352","false","5","u","352","false","1.457","true","0","false",,"3840","3840","4","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","218","ECU","Ecuador","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","1","false","0","false",,"4343","4343","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10000","false","5","u","10000","false","2","false","0","false",,"14200","14200","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","600","PRY","Paraguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","132.05","true","0","false",,"12780","12780","4","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","604","PER","Peru","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","21007","false","5","u","21007","false","97.56","true","0","false",,"28283","28283","4","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","192","CUB","Cuba","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","310","false","5","u","310","false","8","false","0","false",,"69","69","0","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","458","MYS","Malaysia","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7400","false","5","u","7400","false","6","false","0","false",,"31922","31922","0","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","276","DEU","Germany","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11998","false","5","u","11998","false","15","false","0","false",,"181418","181418","0","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","152","CHL","Chile","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","526.102","true","0","false",,"242965","242965","4","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","616","POL","Poland","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2500","false","5","u","2500","false","1","false","0","false",,"950","950","0","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","392","JPN","Japan","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17","false","8","kg","17","false","17","false","0","false",,"80007","80007","0","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","348","HUN","Hungary","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15","false","5","u","15","false","7","false","0","false",,"202","202","0","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","484","MEX","Mexico","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","50","false","5","u","50","false","1","false","0","false",,"667","667","0","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","246","FIN","Finland","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","70632","false","5","u","70632","false","23","false","0","false",,"512290","512290","0","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","752","SWE","Sweden","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5228","false","5","u","5228","false","22","false","0","false",,"30098","30098","0","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","792","TUR","Türkiye","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","87","false","5","u","87","false","0.255","true","0","false",,"592","592","4","false","true",
"C","M","20041101","2004","11","200411","76","BRA","Brazil","X","Export","170","COL","Colombia","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","515","false","5","u","515","false","91","false","0","false",,"37259","37259","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","724","ESP","Spain","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","36","false","5","u","36","false","8","false","0","false",,"1497","1497","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","348","HUN","Hungary","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","170500","false","5","u","170500","false","109.624","true","0","false",,"287995","287995","4","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","702","SGP","Singapore","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13250","false","5","u","13250","false","14","false","0","false",,"19642","19642","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","484","MEX","Mexico","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","1","false","0","false",,"50","50","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","300","GRC","Greece","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3000","false","5","u","3000","false","4.343","true","0","false",,"3799","3799","4","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","152","CHL","Chile","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","49899","false","5","u","49899","false","237.199","true","0","false",,"157334","157334","4","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","392","JPN","Japan","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false",,"15614","15614","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","246","FIN","Finland","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","28681","false","5","u","28681","false","2","false","0","false",,"23697","23697","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","764","THA","Thailand","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4538","false","5","u","4538","false","54","false","0","false",,"6183","6183","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","752","SWE","Sweden","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9050","false","5","u","9050","false","109","false","0","false",,"128264","128264","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","376","ISR","Israel","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1376","false","5","u","1376","false","3","false","0","false",,"8288","8288","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","604","PER","Peru","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","21","false","5","u","21","false","6.116","true","0","false",,"10245","10245","4","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","458","MYS","Malaysia","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","46947","false","5","u","46947","false","23","false","0","false",,"30652","30652","0","false","true",
"C","M","20041201","2004","12","200412","76","BRA","Brazil","X","Export","591","PAN","Panama","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","67","false","5","u","67","false","0.318","true","0","false",,"661","661","4","false","true",
