"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20060101","2006","1","200601","579","NOR","Norway","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","81","false","0","false","0","129149.799","129149.799","2","false","true",
"C","M","20060101","2006","1","200601","616","POL","Poland","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","18855.65","true","-1","N/A","0","false","201","false","0","false","0","189664","189664","2","false","true",
"C","M","20060101","2006","1","200601","642","ROU","Romania","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","59.583","true","-1","N/A","0","false","20","false","0","false","0","3513.74","3513.74","2","false","true",
"C","M","20060101","2006","1","200601","757","CHE","Switzerland","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","188.393","true","0","false","0","454643.228","454643.228","6","false","true",
"C","M","20060101","2006","1","200601","792","TUR","Türkiye","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","52","false","0","false","0","6600","6600","0","false","true",
"C","M","20060101","2006","1","200601","724","ESP","Spain","X","Export","292","GIB","Gibraltar","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1166","false","0","false","0","140061.927","140061.927","2","false","true",
"C","M","20060101","2006","1","200601","251","FRA","France","X","Export","324","GIN","Guinea","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","700","false","0","false","0","248234.581","248234.581","0","false","true",
"C","M","20060101","2006","1","200601","251","FRA","France","X","Export","148","TCD","Chad","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","6.614","true","0","false","0","1445.11","1445.11","4","false","true",
"C","M","20060101","2006","1","200601","757","CHE","Switzerland","X","Export","222","SLV","El Salvador","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","0.98","true","0","false","0","513.853","513.853","4","false","true",
"C","M","20060101","2006","1","200601","251","FRA","France","X","Export","854","BFA","Burkina Faso","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","101238.396","true","-1","N/A","0","false","401.622","true","0","false","0","123872.808","123872.808","6","false","true",
"C","M","20060101","2006","1","200601","724","ESP","Spain","X","Export","854","BFA","Burkina Faso","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","0","504.699","504.699","0","false","true",
"C","M","20060101","2006","1","200601","380","ITA","Italy","X","Export","368","IRQ","Iraq","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1183","false","0","false","0","313841.855","313841.855","0","false","true",
"C","M","20060101","2006","1","200601","792","TUR","Türkiye","X","Export","368","IRQ","Iraq","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","756.981","true","-1","N/A","0","false","6","false","0","false","0","1840","1840","2","false","true",
"C","M","20060101","2006","1","200601","233","EST","Estonia","X","Export","643","RUS","Russian Federation","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","162407.891","true","-1","N/A","0","false","1190.92","false","0","false","0","253015.49","253015.49","2","false","true",
"C","M","20060101","2006","1","200601","251","FRA","France","X","Export","643","RUS","Russian Federation","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","26563.148","true","0","false","0","3466631.628","3466631.628","6","false","true",
"C","M","20060101","2006","1","200601","372","IRL","Ireland","X","Export","643","RUS","Russian Federation","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","648749.156","648749.156","0","false","true",
"C","M","20060101","2006","1","200601","380","ITA","Italy","X","Export","643","RUS","Russian Federation","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","115","false","0","false","0","32254.762","32254.762","0","false","true",
"C","M","20060101","2006","1","200601","428","LVA","Latvia","X","Export","643","RUS","Russian Federation","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15203.261","true","-1","N/A","0","false","50","false","0","false","0","25175.734","25175.734","2","false","true",
"C","M","20060101","2006","1","200601","440","LTU","Lithuania","X","Export","643","RUS","Russian Federation","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","976","false","5","u","976","false","247.35","false","0","false","0","39260","39260","0","false","true",
"C","M","20060101","2006","1","200601","616","POL","Poland","X","Export","643","RUS","Russian Federation","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1658.064","true","0","false","0","381918","381918","6","false","true",
"C","M","20060101","2006","1","200601","642","ROU","Romania","X","Export","643","RUS","Russian Federation","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2531.286","true","-1","N/A","0","false","971.27","false","0","false","0","149274.5","149274.5","2","false","true",
"C","M","20060101","2006","1","200601","724","ESP","Spain","X","Export","643","RUS","Russian Federation","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2516","false","0","false","0","93533.35","93533.35","2","false","true",
"C","M","20060101","2006","1","200601","757","CHE","Switzerland","X","Export","643","RUS","Russian Federation","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1789.359","true","-1","N/A","0","false","73","false","0","false","0","29729.945","29729.945","2","false","true",
"C","M","20060101","2006","1","200601","76","BRA","Brazil","X","Export","600","PRY","Paraguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","319.3","true","-1","N/A","0","false","216.003","true","0","false",,"745","745","6","false","true",
"C","M","20060101","2006","1","200601","152","CHL","Chile","X","Export","600","PRY","Paraguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2.437","true","0","false","0","698.695","698.695","6","false","true",
"C","M","20060101","2006","1","200601","579","NOR","Norway","X","Export","600","PRY","Paraguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","25000","false","5","u","25000","false","100","false","0","false","0","252258.35","252258.35","0","false","true",
"C","M","20060101","2006","1","200601","251","FRA","France","X","Export","548","VUT","Vanuatu","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","100","false","0","false","0","28926.409","28926.409","0","false","true",
"C","M","20060101","2006","1","200601","251","FRA","France","X","Export","31","AZE","Azerbaijan","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10","false","5","u","10","false","5.687","true","0","false","0","7197.714","7197.714","4","false","true",
"C","M","20060101","2006","1","200601","757","CHE","Switzerland","X","Export","31","AZE","Azerbaijan","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1","false","0","false","0","102.458","102.458","0","false","true",
"C","M","20060101","2006","1","200601","792","TUR","Türkiye","X","Export","31","AZE","Azerbaijan","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5716","false","0","false","0","126119","126119","0","false","true",
"C","M","20060101","2006","1","200601","251","FRA","France","X","Export","470","MLT","Malta","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","21507938.549","true","-1","N/A","0","false","18881.035","true","0","false","0","31605627.466","31605627.466","6","false","true",
"C","M","20060101","2006","1","200601","380","ITA","Italy","X","Export","470","MLT","Malta","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","56747.924","true","-1","N/A","0","false","1065","false","0","false","0","175290.408","175290.408","2","false","true",
"C","M","20060101","2006","1","200601","579","NOR","Norway","X","Export","470","MLT","Malta","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2000","false","5","u","2000","false","8","false","0","false","0","23184.575","23184.575","0","false","true",
"C","M","20060101","2006","1","200601","757","CHE","Switzerland","X","Export","470","MLT","Malta","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","1","false","0","false","0","228.379","228.379","0","false","true",
"C","M","20060101","2006","1","200601","792","TUR","Türkiye","X","Export","470","MLT","Malta","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","170","false","5","u","170","false","1","false","0","false","0","222","222","0","false","true",
"C","M","20060101","2006","1","200601","251","FRA","France","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","10183.655","true","0","false","0","10033118.91","10033118.91","6","false","true",
"C","M","20060101","2006","1","200601","372","IRL","Ireland","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","40320.906","true","0","false","0","19337385.507","19337385.507","4","false","true",
"C","M","20060101","2006","1","200601","380","ITA","Italy","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1437975.661","true","-1","N/A","0","false","223","false","0","false","0","2194374.331","2194374.331","2","false","true",
"C","M","20060101","2006","1","200601","579","NOR","Norway","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","20348.54","true","-1","N/A","0","false","23","false","0","false","0","48826.825","48826.825","2","false","true",
"C","M","20060101","2006","1","200601","616","POL","Poland","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11597.5","true","-1","N/A","0","false","6","false","0","false","0","3570","3570","2","false","true",
"C","M","20060101","2006","1","200601","724","ESP","Spain","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","266","false","0","false","0","51430.816","51430.816","2","false","true",
"C","M","20060101","2006","1","200601","757","CHE","Switzerland","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","210275","false","5","u","210275","false","299","false","0","false","0","635746.242","635746.242","0","false","true",
"C","M","20060101","2006","1","200601","251","FRA","France","X","Export","710","ZAF","South Africa","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2636.523","true","0","false","0","1459545.507","1459545.507","6","false","true",
"C","M","20060101","2006","1","200601","372","IRL","Ireland","X","Export","710","ZAF","South Africa","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3149.227","3149.227","0","false","true",
"C","M","20060101","2006","1","200601","380","ITA","Italy","X","Export","710","ZAF","South Africa","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9766.991","true","-1","N/A","0","false","70","false","0","false","0","241648.074","241648.074","2","false","true",
"C","M","20060101","2006","1","200601","579","NOR","Norway","X","Export","710","ZAF","South Africa","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3711.951","true","-1","N/A","0","false","9","false","0","false","0","8654.193","8654.193","2","false","true",
"C","M","20060101","2006","1","200601","716","ZWE","Zimbabwe","X","Export","710","ZAF","South Africa","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","3","false","0","false",,"221.11","221.11","2","false","true",
"C","M","20060101","2006","1","200601","724","ESP","Spain","X","Export","710","ZAF","South Africa","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","114","false","0","false","0","50227.865","50227.865","2","false","true",
"C","M","20060101","2006","1","200601","757","CHE","Switzerland","X","Export","710","ZAF","South Africa","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","54.01","true","0","false","0","32312.506","32312.506","6","false","true",
"C","M","20060101","2006","1","200601","792","TUR","Türkiye","X","Export","710","ZAF","South Africa","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","51","false","5","u","51","false","19","false","0","false","0","2599","2599","0","false","true",
"C","M","20060101","2006","1","200601","76","BRA","Brazil","X","Export","32","ARG","Argentina","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","581763","false","5","u","581763","false","4170.846","true","0","false",,"899759","899759","4","false","true",
"C","M","20060101","2006","1","200601","152","CHL","Chile","X","Export","32","ARG","Argentina","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","56.94","true","-1","N/A","0","false","0","false","0","false","0","2899.62","2899.62","2","false","true",
"C","M","20060101","2006","1","200601","251","FRA","France","X","Export","32","ARG","Argentina","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","14.243","true","0","false","0","3674.501","3674.501","4","false","true",
"C","M","20060101","2006","1","200601","380","ITA","Italy","X","Export","32","ARG","Argentina","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","6","false","0","false","0","7261.86","7261.86","0","false","true",
"C","M","20060101","2006","1","200601","642","ROU","Romania","X","Export","32","ARG","Argentina","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28.5","false","8","kg","28.5","false","28.5","false","0","false","0","1212.49","1212.49","0","false","true",
"C","M","20060101","2006","1","200601","724","ESP","Spain","X","Export","32","ARG","Argentina","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","37","false","0","false","0","4801.276","4801.276","2","false","true",
