"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20000101","2000","1","200001","579","NOR","Norway","X","Export","752","SWE","Sweden","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","468","false","0","false","0","305233.464","305233.464","0","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","752","SWE","Sweden","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","668","false","0","false","0","484147.694","484147.694","2","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","586","PAK","Pakistan","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1900","false","0","false","0","117989.611","117989.611","0","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","586","PAK","Pakistan","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","6","false","0","false","0","4683.827","4683.827","2","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","704","VNM","Viet Nam","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1500","false","0","false","0","71087.74","71087.74","0","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","716","ZWE","Zimbabwe","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2900","false","0","false","0","330249.268","330249.268","0","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","108","BDI","Burundi","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","100","false","0","false","0","73618.949","73618.949","0","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","70924.697","true","0","false","0","48943336.688","48943336.688","6","false","true",
"C","M","20000101","2000","1","200001","372","IRL","Ireland","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","21495.51","true","0","false","0","41473903.443","41473903.443","6","false","true",
"C","M","20000101","2000","1","200001","380","ITA","Italy","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","5156","false","0","false","0","8100065.429","8100065.429","2","false","true",
"C","M","20000101","2000","1","200001","579","NOR","Norway","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","31","false","0","false","0","31090.171","31090.171","0","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","603.37","true","0","false","0","933703.736","933703.736","6","false","true",
"C","M","20000101","2000","1","200001","792","TUR","Türkiye","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","35","false","0","false","0","9426","9426","0","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","620","PRT","Portugal","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","16527.479","true","0","false","0","3655224.803","3655224.803","6","false","true",
"C","M","20000101","2000","1","200001","380","ITA","Italy","X","Export","300","GRC","Greece","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","520","false","0","false","0","322950.359","322950.359","2","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","300","GRC","Greece","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","9.952","true","0","false","0","2848.724","2848.724","6","false","true",
"C","M","20000101","2000","1","200001","792","TUR","Türkiye","X","Export","300","GRC","Greece","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1","false","0","false","0","112","112","0","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","804","UKR","Ukraine","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","200","false","0","false","0","92999.879","92999.879","0","false","true",
"C","M","20000101","2000","1","200001","372","IRL","Ireland","X","Export","804","UKR","Ukraine","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0.402","true","0","false","0","1006.604","1006.604","4","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","804","UKR","Ukraine","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","5","false","0","false","0","5638.861","5638.861","2","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","490","S19","Other Asia, nes","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","5146.289","true","0","false","0","23206359.387","23206359.387","6","false","true",
"C","M","20000101","2000","1","200001","372","IRL","Ireland","X","Export","490","S19","Other Asia, nes","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","962.957","true","0","false","0","1924329.011","1924329.011","6","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","705","SVN","Slovenia","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","4.905","true","0","false","0","8944.314","8944.314","6","false","true",
"C","M","20000101","2000","1","200001","372","IRL","Ireland","X","Export","36","AUS","Australia","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","178","false","0","false","0","204616.359","204616.359","0","false","true",
"C","M","20000101","2000","1","200001","428","LVA","Latvia","X","Export","100","BGR","Bulgaria","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1","false","0","false","0","811.97","811.97","0","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","100","BGR","Bulgaria","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","634","false","0","false","0","171790.299","171790.299","2","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","642","ROU","Romania","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5107.936","true","0","false","0","1107018.181","1107018.181","4","false","true",
"C","M","20000101","2000","1","200001","372","IRL","Ireland","X","Export","642","ROU","Romania","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0.717","true","0","false","0","1797.29","1797.29","4","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","642","ROU","Romania","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","515","false","0","false","0","15665.464","15665.464","2","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","516","NAM","Namibia","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","700","false","0","false","0","57286.214","57286.214","0","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","616","POL","Poland","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","8010.29","true","0","false","0","1673540.645","1673540.645","6","false","true",
"C","M","20000101","2000","1","200001","380","ITA","Italy","X","Export","616","POL","Poland","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","101","false","0","false","0","22301.431","22301.431","2","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","616","POL","Poland","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1075.237","true","0","false","0","259146.349","259146.349","6","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","277.617","true","0","false","0","92606.85","92606.85","6","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","56","BEL","Belgium","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","24252.533","true","0","false","0","16627612.634","16627612.634","6","false","true",
"C","M","20000101","2000","1","200001","372","IRL","Ireland","X","Export","56","BEL","Belgium","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","301.727","true","0","false","0","743746.622","743746.622","6","false","true",
"C","M","20000101","2000","1","200001","380","ITA","Italy","X","Export","56","BEL","Belgium","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","70","false","0","false","0","16533.675","16533.675","2","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","56","BEL","Belgium","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","398.147","true","0","false","0","148362.975","148362.975","6","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","288","GHA","Ghana","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","100","false","0","false","0","7726.421","7726.421","0","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","246","FIN","Finland","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","4346.574","true","0","false","0","10101327.897","10101327.897","6","false","true",
"C","M","20000101","2000","1","200001","372","IRL","Ireland","X","Export","246","FIN","Finland","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","257.899","true","0","false","0","290825.461","290825.461","4","false","true",
"C","M","20000101","2000","1","200001","380","ITA","Italy","X","Export","246","FIN","Finland","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","9","false","0","false","0","8040.934","8040.934","2","false","true",
"C","M","20000101","2000","1","200001","579","NOR","Norway","X","Export","246","FIN","Finland","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","9","false","0","false","0","10753.505","10753.505","0","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","480","MUS","Mauritius","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1336.736","true","0","false","0","96725.227","96725.227","6","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","4981.381","true","0","false","0","4083757.354","4083757.354","6","false","true",
"C","M","20000101","2000","1","200001","372","IRL","Ireland","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2871.48","true","0","false","0","6513262.747","6513262.747","4","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","4100.776","true","0","false","0","234698.92","234698.92","6","false","true",
"C","M","20000101","2000","1","200001","792","TUR","Türkiye","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1","false","0","false","0","1084","1084","0","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","604","PER","Peru","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2.842","true","0","false","0","638.16","638.16","6","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","528","NLD","Netherlands","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","13517.564","true","0","false","0","7951581.403","7951581.403","6","false","true",
"C","M","20000101","2000","1","200001","372","IRL","Ireland","X","Export","528","NLD","Netherlands","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1272.305","true","0","false","0","2151324.825","2151324.825","4","false","true",
"C","M","20000101","2000","1","200001","380","ITA","Italy","X","Export","528","NLD","Netherlands","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2428","false","0","false","0","6343245.799","6343245.799","2","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","490","S19","Other Asia, nes","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","261.173","true","0","false","0","4392189.268","4392189.268","6","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","528","NLD","Netherlands","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1175.24","true","0","false","0","415919.423","415919.423","6","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","233","EST","Estonia","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0.784","true","0","false","0","268.997","268.997","4","false","true",
"C","M","20000101","2000","1","200001","372","IRL","Ireland","X","Export","188","CRI","Costa Rica","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","263","false","0","false","0","2324930.073","2324930.073","0","false","true",
"C","M","20000101","2000","1","200001","380","ITA","Italy","X","Export","192","CUB","Cuba","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","248","false","0","false","0","15697.594","15697.594","0","false","true",
"C","M","20000101","2000","1","200001","372","IRL","Ireland","X","Export","458","MYS","Malaysia","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","8253.231","true","0","false","0","55848201.881","55848201.881","6","false","true",
"C","M","20000101","2000","1","200001","380","ITA","Italy","X","Export","458","MYS","Malaysia","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","3548","false","0","false","0","15931490.698","15931490.698","2","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","458","MYS","Malaysia","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","89.983","true","0","false","0","333068.919","333068.919","6","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","760","SYR","Syria","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","200","false","0","false","0","157723.61","157723.61","0","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","266","GAB","Gabon","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2.008","true","0","false","0","1611.783","1611.783","4","false","true",
"C","M","20000101","2000","1","200001","251","FRA","France","X","Export","276","DEU","Germany","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","122515.29","true","0","false","0","58369544.439","58369544.439","6","false","true",
"C","M","20000101","2000","1","200001","372","IRL","Ireland","X","Export","276","DEU","Germany","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","12595.806","true","0","false","0","14319772.529","14319772.529","4","false","true",
"C","M","20000101","2000","1","200001","380","ITA","Italy","X","Export","276","DEU","Germany","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","10253","false","0","false","0","4625330.905","4625330.905","2","false","true",
"C","M","20000101","2000","1","200001","757","CHE","Switzerland","X","Export","842","USA","USA","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","3927.283","true","0","false","0","3997193.038","3997193.038","6","false","true",
