"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20190101","2019","1","201901","442","LUX","Luxembourg","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","119.486","false","0","false","50737.026","42297.614","50737.026","2","false","true",
"C","M","20190101","2019","1","201901","458","MYS","Malaysia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3517278.277","true","0","false","832227172.721","0","832227172.721","4","false","true",
"C","M","20190101","2019","1","201901","470","MLT","Malta","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1267.077","true","0","false","189389.109","0","189389.109","6","false","true",
"C","M","20190101","2019","1","201901","480","MUS","Mauritius","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1","false","0","false","54.737","50.022","54.737","2","false","true",
"C","M","20190101","2019","1","201901","484","MEX","Mexico","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","0","140790266","140790266","6","false","true",
"C","M","20190101","2019","1","201901","498","MDA","Rep. of Moldova","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","44540","false","5","u","44540","false","38.222","true","0","false","38277","0","38277","4","false","true",
"C","M","20190101","2019","1","201901","504","MAR","Morocco","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","12.9","false","0","false","18148.577","0","18148.577","2","false","true",
"C","M","20190101","2019","1","201901","516","NAM","Namibia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","3.08","false","0","false","953.577",,"953.577","0","false","true",
"C","M","20190101","2019","1","201901","528","NLD","Netherlands","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","26187","false","0","false","24025365.631","0","24025365.631","2","false","true",
"C","M","20190101","2019","1","201901","554","NZL","New Zealand","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","545.785","true","0","false","557824.916","551922.355","557824.916","6","false","true",
"C","M","20190101","2019","1","201901","558","NIC","Nicaragua","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","524.42","false","0","false","47829.92","0","47829.92","2","false","true",
"C","M","20190101","2019","1","201901","579","NOR","Norway","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3344","false","0","false","4008560.804","0","4008560.804","0","false","true",
"C","M","20190101","2019","1","201901","586","PAK","Pakistan","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","31","false","5","u","31","false","0","true","0","false","4434.603","0","4434.603","4","false","true",
"C","M","20190101","2019","1","201901","591","PAN","Panama","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1","false","1","false","2198","0","2198","2","false","true",
"C","M","20190101","2019","1","201901","600","PRY","Paraguay","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","56","false","0","false","54963","53811","54963","0","false","true",
"C","M","20190101","2019","1","201901","604","PER","Peru","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","316","false","149.27","false","0","false","15195.67","14144.13","15195.67","0","false","true",
"C","M","20190101","2019","1","201901","608","PHL","Philippines","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","212640.836","true","418138.33","false","228770916","219688305","228770916","6","false","true",
"C","M","20190101","2019","1","201901","616","POL","Poland","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","16913","false","0","false","18194926","0","18194926","2","false","true",
"C","M","20190101","2019","1","201901","620","PRT","Portugal","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1602.359","true","0","false","20176811.621","0","20176811.621","6","false","true",
"C","M","20190101","2019","1","201901","634","QAT","Qatar","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","85.2","false","0","false","24353.197","0","24353.197","0","false","true",
"C","M","20190101","2019","1","201901","642","ROU","Romania","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1304.77","false","0","false","5822434.79","0","5822434.79","2","false","true",
"C","M","20190101","2019","1","201901","643","RUS","Russian Federation","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5880849.331","true","-1","N/A","0","false","2627.652","false","0","false","8337870.77","0","8337870.77","2","false","true",
"C","M","20190101","2019","1","201901","688","SRB","Serbia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","90.464","true","0","false","254902","252697","254902","6","false","true",
"C","M","20190101","2019","1","201901","699","IND","India","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","7903.142","true","0","false","7761308.611","0","7761308.611","4","false","true",
"C","M","20190101","2019","1","201901","702","SGP","Singapore","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1821830.777","true","0","false","1940435940.58","0","1940435940.58","6","false","true",
"C","M","20190101","2019","1","201901","703","SVK","Slovakia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4707.647","true","0","false","7973632.876","7852075.509","7973632.876","4","false","true",
"C","M","20190101","2019","1","201901","704","VNM","Viet Nam","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","389613.91","true","0","false","385301841.432","0","385301841.432","6","false","true",
"C","M","20190101","2019","1","201901","705","SVN","Slovenia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","656.043","false","0","false","1081606.101","0","1081606.101","2","false","true",
"C","M","20190101","2019","1","201901","710","ZAF","South Africa","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","720.706","true","0","false",,"770428.11","770428.11","4","false","true",
"C","M","20190101","2019","1","201901","724","ESP","Spain","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2844.951","false","0","false","1229427.428","0","1229427.428","2","false","true",
"C","M","20190101","2019","1","201901","752","SWE","Sweden","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","6951.531","true","0","false","4020791.216","0","4020791.216","6","false","true",
"C","M","20190101","2019","1","201901","757","CHE","Switzerland","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","6207","false","0","false","11024118.004","0","11024118.004","0","false","true",
"C","M","20190101","2019","1","201901","764","THA","Thailand","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1116181.307","true","0","false","390704819.11","0","390704819.11","4","false","true",
"C","M","20190101","2019","1","201901","780","TTO","Trinidad and Tobago","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","6","false","0","false","3886.733","0","3886.733","0","false","true",
"C","M","20190101","2019","1","201901","784","ARE","United Arab Emirates","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","647.43","false","0","false","350499.68","0","350499.68","2","false","true",
"C","M","20190101","2019","1","201901","792","TUR","Türkiye","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","17744","false","0","false","15401140","15240658","15401140","2","false","true",
"C","M","20190101","2019","1","201901","804","UKR","Ukraine","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","3223.768","false","0","false","6328487.27","0","6328487.27","2","false","true",
"C","M","20190101","2019","1","201901","807","MKD","North Macedonia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","49","false","0","false","121383.19","0","121383.19","2","false","true",
"C","M","20190101","2019","1","201901","818","EGY","Egypt","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","232869.828",,"232869.828","0","false","true",
"C","M","20190101","2019","1","201901","826","GBR","United Kingdom","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","25811.687","true","0","false","10963871.63","0","10963871.63","6","false","true",
"C","M","20190101","2019","1","201901","834","TZA","United Rep. of Tanzania","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1999","false","5","u","1999","false","1999","false","0","false","124806","0","124806","0","false","true",
"C","M","20190101","2019","1","201901","842","USA","USA","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","366623.574","true","0","false","402126031","400493612","402126031","6","false","true",
"C","M","20190101","2019","1","201901","858","URY","Uruguay","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1142","false","5","u","1142","false","6.374","false","0","false","3583.09","3335.87","3583.09","0","false","true",
"C","M","20190201","2019","2","201902","32","ARG","Argentina","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","383337","false","5","u","383337","false","5600.27","false","0","false","287693.43","280138.83","287693.43","0","false","true",
"C","M","20190201","2019","2","201902","36","AUS","Australia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2879884.27","false","5","u","2879884.27","false","14532.77","true","0","false","16297441.002","16243165.012","16297441.002","4","false","true",
"C","M","20190201","2019","2","201902","56","BEL","Belgium","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2759.61","false","0","false","5274055.073","0","5274055.073","2","false","true",
