"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20240101","2024","1","202401","20","AND","Andorra","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0.07","false","0","false","47.601",,"47.601","0","false","true",
"C","M","20240101","2024","1","202401","31","AZE","Azerbaijan","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","50","false","5","u","50","false","1.8","false","0","false","1721",,"1721","0","false","true",
"C","M","20240101","2024","1","202401","32","ARG","Argentina","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1332270","false","5","u","1332270","false","10755.01","false","0","false","1021489.91","1004320.06","1021489.91","0","false","true",
"C","M","20240101","2024","1","202401","36","AUS","Australia","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1046177","false","5","u","1046177","false",,"false","0","false","8040615.189","7980370.328","8040615.189","0","false","true",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","10241.69","false","0","false","43947540.597",,"43947540.597","2","false","true",
"C","M","20240101","2024","1","202401","68","BOL","Bolivia (Plurinational State of)","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0.107","true","0","false","201","179","201","4","false","true",
"C","M","20240101","2024","1","202401","70","BIH","Bosnia Herzegovina","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","31.43","false","0","false","7796.354",,"7796.354","0","false","true",
"C","M","20240101","2024","1","202401","76","BRA","Brazil","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","18863.991","true","0","false","108864448","108451853","108864448","6","false","true",
"C","M","20240101","2024","1","202401","100","BGR","Bulgaria","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1974.599","true","0","false","2495614.679",,"2495614.679","4","false","true",
"C","M","20240101","2024","1","202401","124","CAN","Canada","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","11610.3","true","0","false",,"19646304.574","19646304.574","6","false","true",
"C","M","20240101","2024","1","202401","152","CHL","Chile","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13964","false","5","u","13964","false","200.305","true","0","false","374579.328","357543.275","374579.328","4","false","true",
"C","M","20240101","2024","1","202401","170","COL","Colombia","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","20380","false","5","u","20380","false","316.19","false","0","false","188215.72","186222.21","188215.72","0","false","true",
"C","M","20240101","2024","1","202401","203","CZE","Czechia","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","6884.318","true","0","false","12032710","11399660","12032710","4","false","true",
"C","M","20240101","2024","1","202401","208","DNK","Denmark","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1185","false","0","false","1682017.762",,"1682017.762","2","false","true",
