"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20180101","2018","1","201801","112","BLR","Belarus","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","129879","false","5","u","129879","false","145.169","true","0","false","238800","0","238800","4","false","true",
"C","M","20180101","2018","1","201801","124","CAN","Canada","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","22473665.029","22473665.029","0","false","true",
"C","M","20180101","2018","1","201801","152","CHL","Chile","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","39.118","true","0","false","41329","37054.176","41329","4","false","true",
"C","M","20180101","2018","1","201801","156","CHN","China","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2049078","false","0","false","7884481518","0","7884481518","0","false","true",
"C","M","20180101","2018","1","201801","170","COL","Colombia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","354612","false","4741.82","false","0","false","438654.7","433336.33","438654.7","0","false","true",
"C","M","20180101","2018","1","201801","188","CRI","Costa Rica","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1133.61","false","0","false","107082.23","0","107082.23","2","false","true",
"C","M","20180101","2018","1","201801","191","HRV","Croatia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","17472.856","true","-1","N/A","0","false","122.18","false","0","false","93827","0","93827","2","false","true",
"C","M","20180101","2018","1","201801","203","CZE","Czechia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","25285.522","true","0","false","13937182","13180683","13937182","6","false","true",
"C","M","20180101","2018","1","201801","208","DNK","Denmark","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1120","false","0","false","929585.32","0","929585.32","2","false","true",
"C","M","20180101","2018","1","201801","218","ECU","Ecuador","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","9980","false","2365.35","false","0","false","7447.296","7349.097","7447.296","0","false","true",
"C","M","20180101","2018","1","201801","222","SLV","El Salvador","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","68.4","false","0","false","4977.64","0","4977.64","2","false","true",
"C","M","20180101","2018","1","201801","233","EST","Estonia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","910.25","true","0","false","847851.357","0","847851.357","6","false","true",
"C","M","20180101","2018","1","201801","246","FIN","Finland","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","6872.798","true","0","false","12086025.151","0","12086025.151","6","false","true",
"C","M","20180101","2018","1","201801","251","FRA","France","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","21439600.517","0","21439600.517","6","false","true",
"C","M","20180101","2018","1","201801","268","GEO","Georgia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","60","false","5","u","60","false","39","false","0","false","758.52",,"758.52","0","false","true",
"C","M","20180101","2018","1","201801","276","DEU","Germany","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","184281.215","true","0","false","267171243.47","0","267171243.47","6","false","true",
"C","M","20180101","2018","1","201801","300","GRC","Greece","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","35","false","0","false","21815.516","0","21815.516","2","false","true",
"C","M","20180101","2018","1","201801","344","HKG","China, Hong Kong SAR","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2482274.637","true","0","false","2256053614.762","0","2256053614.762","6","false","true",
"C","M","20180101","2018","1","201801","348","HUN","Hungary","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2146.145","true","0","false","2898525","0","2898525","6","false","true",
"C","M","20180101","2018","1","201801","352","ISL","Iceland","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","13","false","0","false","12477.789","0","12477.789","2","false","true",
"C","M","20180101","2018","1","201801","360","IDN","Indonesia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","27035","false","0","false","15177576","0","15177576","2","false","true",
"C","M","20180101","2018","1","201801","372","IRL","Ireland","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1574","false","0","false","4356271.877","0","4356271.877","2","false","true",
"C","M","20180101","2018","1","201801","376","ISR","Israel","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","11134.916","true","0","false","10787000","0","10787000","6","false","true",
"C","M","20180101","2018","1","201801","380","ITA","Italy","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2294","false","0","false","4849321.989","0","4849321.989","2","false","true",
"C","M","20180101","2018","1","201801","392","JPN","Japan","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","865657.819","true","0","false","861474639.227","0","861474639.227","4","false","true",
"C","M","20180101","2018","1","201801","398","KAZ","Kazakhstan","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","64.87","false","0","false","119333.18","0","119333.18","2","false","true",
"C","M","20180101","2018","1","201801","404","KEN","Kenya","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15","false","5","u","15","false","6","false","0","false","4327.4","0","4327.4","0","false","true",
"C","M","20180101","2018","1","201801","410","KOR","Rep. of Korea","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","154492.27","false","0","false","876477164",,"876477164","2","false","true",
"C","M","20180101","2018","1","201801","426","LSO","Lesotho","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1","false","1","false","417.499",,"417.499","0","false","true",
"C","M","20180101","2018","1","201801","428","LVA","Latvia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2466.197","true","0","false","9681097.437","0","9681097.437","6","false","true",
"C","M","20180101","2018","1","201801","440","LTU","Lithuania","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","88181.331","true","-1","N/A","0","false","36.351","false","0","false","119724","0","119724","2","false","true",
"C","M","20180101","2018","1","201801","442","LUX","Luxembourg","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","19","false","0","false","1646.396","1371.98","1646.396","2","false","true",
"C","M","20180101","2018","1","201801","446","MAC","China, Macao SAR","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","74","false","0","false","213791.726","0","213791.726","0","false","true",
"C","M","20180101","2018","1","201801","450","MDG","Madagascar","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5","false","5","u","5","false","1.5","false","0","false","172.155","138.848","172.155","0","false","true",
"C","M","20180101","2018","1","201801","458","MYS","Malaysia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","851617.135","true","0","false","686773224.738","0","686773224.738","4","false","true",
"C","M","20180101","2018","1","201801","480","MUS","Mauritius","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","3","false","0","false","129.395","85.264","129.395","2","false","true",
"C","M","20180101","2018","1","201801","484","MEX","Mexico","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","110414186","110414186","4","false","true",
"C","M","20180101","2018","1","201801","496","MNG","Mongolia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","1","false","0","false","136.81","0","136.81","0","false","true",
"C","M","20180101","2018","1","201801","498","MDA","Rep. of Moldova","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","46105","false","5","u","46105","false","100.151","true","0","false","123765","0","123765","4","false","true",
"C","M","20180101","2018","1","201801","504","MAR","Morocco","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","5.16","false","0","false","3073.941","0","3073.941","2","false","true",
"C","M","20180101","2018","1","201801","512","OMN","Oman","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","626","false","0","false","3355.006","0","3355.006","0","false","true",
"C","M","20180101","2018","1","201801","528","NLD","Netherlands","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","42245","false","0","false","27411135.847","0","27411135.847","2","false","true",
"C","M","20180101","2018","1","201801","554","NZL","New Zealand","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","602.834","true","0","false","560619.547","0","560619.547","6","false","true",
"C","M","20180101","2018","1","201801","579","NOR","Norway","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1250","false","0","false","2306731.533","0","2306731.533","0","false","true",
"C","M","20180101","2018","1","201801","586","PAK","Pakistan","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","187.405","true","0","false","11287.571","0","11287.571","4","false","true",
"C","M","20180101","2018","1","201801","591","PAN","Panama","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","14","false","14","false","1687","0","1687","0","false","true",
"C","M","20180101","2018","1","201801","604","PER","Peru","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6080","false","5","u","6080","false","247.16","false","0","false","3659.91","3450.91","3659.91","0","false","true",
"C","M","20180101","2018","1","201801","608","PHL","Philippines","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","350534.16","false","350534.16","false","290904792","276114779","290904792","2","false","true",
"C","M","20180101","2018","1","201801","616","POL","Poland","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","22102","false","0","false","17979790","0","17979790","2","false","true",
"C","M","20180101","2018","1","201801","620","PRT","Portugal","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1804.42","true","0","false","11795254.842","0","11795254.842","6","false","true",
"C","M","20180101","2018","1","201801","634","QAT","Qatar","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","682","false","0","false","16525.361","0","16525.361","2","false","true",
"C","M","20180101","2018","1","201801","642","ROU","Romania","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1224.84","false","0","false","4548314","0","4548314","2","false","true",
"C","M","20180101","2018","1","201801","643","RUS","Russian Federation","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5868945","false","5","u","5868945","false","3807.61","false","0","false","10005266.18","0","10005266.18","0","false","true",
"C","M","20180101","2018","1","201801","688","SRB","Serbia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","118.617","true","0","false","174005","172108","174005","6","false","true",
"C","M","20180101","2018","1","201801","699","IND","India","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","21272.398","true","0","false","17677637.962","0","17677637.962","4","false","true",
"C","M","20180101","2018","1","201801","702","SGP","Singapore","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1834306.337","true","0","false","1741481201.938","0","1741481201.938","6","false","true",
"C","M","20180101","2018","1","201801","703","SVK","Slovakia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","8773.066","true","0","false","8507178.591","8390160.987","8507178.591","4","false","true",
"C","M","20180101","2018","1","201801","704","VNM","Viet Nam","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","329879.073","true","0","false","272356779.856","0","272356779.856","6","false","true",
"C","M","20180101","2018","1","201801","705","SVN","Slovenia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","764.622","false","0","false","691844.55","0","691844.55","2","false","true",
"C","M","20180101","2018","1","201801","710","ZAF","South Africa","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"985834.695","985834.695","0","false","true",
"C","M","20180101","2018","1","201801","724","ESP","Spain","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2599.287","false","0","false","1270449.013","0","1270449.013","2","false","true",
"C","M","20180101","2018","1","201801","752","SWE","Sweden","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","2415589.405","0","2415589.405","6","false","true",
"C","M","20180101","2018","1","201801","757","CHE","Switzerland","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4013","false","0","false","7890783.002","0","7890783.002","0","false","true",
"C","M","20180101","2018","1","201801","764","THA","Thailand","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","606606.496","true","0","false","288299407.11","0","288299407.11","6","false","true",
"C","M","20180101","2018","1","201801","780","TTO","Trinidad and Tobago","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","21","false","5","u","21","false","2.117","true","0","false","359.86","0","359.86","4","false","true",
"C","M","20180101","2018","1","201801","784","ARE","United Arab Emirates","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1376.53","false","0","false","574845.17","0","574845.17","2","false","true",
"C","M","20180101","2018","1","201801","792","TUR","Türkiye","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","18132","false","0","false","21907093","21079298","21907093","2","false","true",
"C","M","20180101","2018","1","201801","804","UKR","Ukraine","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2586669.935","true","-1","N/A","0","false","2593.603","false","0","false","6956721.14","0","6956721.14","2","false","true",
"C","M","20180101","2018","1","201801","807","MKD","North Macedonia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","47.333","true","0","false","71438.44","0","71438.44","6","false","true",
"C","M","20180101","2018","1","201801","826","GBR","United Kingdom","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","13010","false","0","false","10457230.871","0","10457230.871","2","false","true",
"C","M","20180101","2018","1","201801","842","USA","USA","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","359639.246","true","0","false","358790582","357220378","358790582","6","false","true",
"C","M","20180101","2018","1","201801","858","URY","Uruguay","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","403","false","5","u","403","false","7.3","false","0","false","10603.11","9468.88","10603.11","0","false","true",
"C","M","20180201","2018","2","201802","32","ARG","Argentina","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2360433","false","5","u","2360433","false","50925.68","false","0","false","3185089.81","3088007.48","3185089.81","0","false","true",
"C","M","20180201","2018","2","201802","36","AUS","Australia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false","5950810.98","5903797.302","5950810.98","6","false","true",
"C","M","20180201","2018","2","201802","48","BHR","Bahrain","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","66","false","5","u","66","false","44.84","false","0","false","2281.406","0","2281.406","0","false","true",
